GeneID	GSM6745638	GSM6745639	GSM6745640	GSM6745641	GSM6745642	GSM6745643
107985346	0	0	0	0	0	0
574473	0	0	0	0	0	0
574474	0	0	0	0	0	0
574475	0	0	0	0	0	0
574476	0	0	0	0	0	0
574477	0	0	0	0	0	0
574478	0	0	0	0	0	0
574479	0	0	0	0	0	0
574480	0	0	0	0	0	0
574481	0	0	0	0	0	0
574482	0	0	0	0	0	0
574483	0	0	0	0	0	0
574484	0	0	0	0	0	0
574485	0	0	0	0	0	0
574486	0	0	0	0	0	0
574487	0	0	0	0	0	0
574488	0	0	0	0	0	0
574489	0	0	0	0	0	0
574490	0	0	0	0	0	0
574491	0	0	0	0	0	0
574492	0	0	0	0	0	0
574493	0	0	0	0	0	0
574494	0	0	0	0	0	0
574495	0	0	0	0	0	0
574496	0	0	0	0	0	0
574497	0	0	0	0	0	0
574498	0	0	0	0	0	0
100302205	0	0	0	0	0	0
574499	0	0	0	0	0	0
574500	0	0	0	0	0	0
442916	0	0	0	0	0	0
100616185	0	0	0	0	0	0
442917	0	0	1	0	0	0
442918	0	0	0	0	0	0
91662	49	38	43	36	47	21
105372457	18	19	19	14	28	10
91663	1923	1641	2010	1833	2099	1305
5582	3	0	2	0	0	0
59284	0	0	0	0	0	0
59283	41	42	41	29	38	14
100126325	2	3	0	1	0	1
59285	2	2	5	3	2	0
284415	7	6	8	8	15	5
441864	0	0	1	0	0	0
126014	92	78	109	80	78	33
4696	577	467	627	631	727	454
29844	600	504	610	573	613	420
26121	1766	1341	1782	1785	2065	1237
4849	1568	1304	1782	1400	1893	1045
102724273	16	17	17	19	34	7
79165	351	250	368	289	374	193
147798	45	32	54	27	46	24
112268246	402	319	409	347	451	279
79143	4455	3296	4358	3861	4648	2749
79042	465	359	507	422	497	281
6203	32538	27070	31732	31103	35234	22298
11025	27	23	20	14	31	18
107985279	3	4	1	1	5	1
79168	14	11	17	11	12	8
10990	0	0	1	0	0	1
10288	80	57	65	84	134	69
100616171	0	0	0	0	0	0
353514	1	2	0	2	0	0
23547	4	10	9	8	18	2
3903	1707	1371	1818	1453	1924	1080
57348	37	9	38	24	43	17
104355426	95	56	92	68	111	58
114823	7779	5510	8622	7035	11395	4292
94059	437	348	501	414	561	253
148170	13	4	10	9	14	11
3904	24	27	51	28	30	14
105372460	0	0	0	0	0	0
90011	0	0	0	0	1	0
107985347	0	3	6	5	3	4
105372461	0	0	0	0	0	0
11027	192	149	212	190	258	177
11024	42	23	35	65	63	44
10859	22	29	38	29	39	18
102466251	0	0	0	0	0	0
11006	24	24	24	21	26	23
102724290	0	0	0	1	0	0
79166	0	0	0	0	0	0
115653	0	0	0	0	0	0
3804	0	0	0	0	0	0
3802	0	0	0	0	0	0
101928804	0	0	0	0	0	0
3805	1	0	0	1	1	0
3811	0	0	0	0	0	0
3809	0	0	0	0	0	0
3812	0	1	0	0	0	2
2204	0	0	0	0	0	0
9437	9	21	16	2	7	6
199713	3	2	5	9	9	4
55655	548	420	571	500	681	368
107985325	50	28	33	34	52	23
51206	132	93	154	149	172	92
112724	465	378	501	459	575	327
54869	170	136	146	117	181	90
54776	2120	1759	2299	2121	2785	1426
102466872	0	0	0	0	0	0
7138	146	108	116	126	155	93
7137	11	10	23	7	24	11
352909	61	42	47	57	73	40
101930593	21	14	25	22	29	14
6861	12	13	15	6	9	9
5794	12	11	10	4	12	6
255043	296	210	281	242	389	154
22870	9299	7910	9766	8892	10979	6136
102465482	3	4	9	6	9	5
102465481	18	11	17	15	22	12
102466739	3	3	5	6	6	2
23640	1223	959	1159	981	1323	830
84446	74	89	98	87	117	62
284417	116	95	134	81	111	61
84787	630	517	642	534	639	369
125965	11	7	9	7	22	5
284418	0	0	0	0	0	0
3589	6	0	3	0	0	1
147744	4	5	10	4	9	11
388564	36	61	86	116	133	63
6158	26521	21251	26902	25507	29729	18932
102465483	16	11	15	11	18	16
27338	3511	3052	3562	2911	3302	2002
109623451	4	2	5	7	5	1
105372462	7	7	10	7	11	7
729956	9	6	11	15	11	5
79763	854	625	771	811	934	563
89887	413	355	452	401	475	278
57106	531	417	499	457	494	300
284297	77	47	75	50	78	37
646643	1	2	2	0	3	1
100130827	3	5	17	6	8	2
163033	605	599	701	580	785	411
84922	623	493	623	536	673	367
147807	295	238	309	295	355	207
107985322	66	43	60	36	87	28
100507290	897	785	1011	890	1180	692
147808	242	187	259	219	315	157
107983998	172	119	192	130	232	82
51545	628	509	645	567	643	395
51157	577	445	596	577	783	418
29903	471	429	521	517	554	340
11338	7703	6290	8002	6964	8486	5043
29924	2098	1868	2259	1995	2576	1500
338321	6	1	2	1	5	1
105372465	0	0	0	0	0	0
342931	1	0	0	0	0	0
729974	1	0	0	0	0	0
204801	1	0	2	3	0	0
147945	0	0	0	0	1	0
126204	0	0	0	0	0	0
126205	0	0	0	0	0	0
126206	1	1	0	0	1	0
101928886	5	5	6	6	12	0
126208	1771	1588	1882	1783	2019	1217
55311	725	706	805	768	902	486
85569	0	0	0	0	0	0
342933	1	0	0	1	2	0
649137	1	0	1	1	1	2
79149	124	100	120	110	118	77
100506374	46	35	40	41	50	22
105372470	12	13	14	20	18	12
112268243	11	8	12	9	18	9
105372468	1	2	4	5	2	1
147947	347	239	316	270	375	203
147948	87	66	81	61	85	43
386758	63	60	84	49	65	38
147949	139	89	135	110	157	99
63934	443	342	500	344	481	248
100128252	360	285	317	330	345	198
105372471	21	14	22	16	24	7
57573	220	137	200	133	222	68
101928982	6	2	3	6	9	6
140612	300	202	296	241	309	174
112268241	35	24	31	22	31	9
388566	343	257	391	297	342	178
58491	299	216	276	288	329	228
114818278	33	25	38	39	50	20
147670	8	9	17	7	14	3
90485	151	118	146	131	164	97
105372473	1	0	1	2	2	2
105372472	0	0	0	1	0	0
101929059	3	3	9	6	10	4
23619	15	8	16	17	13	2
5178	112	84	114	93	104	61
100169890	10	6	12	11	9	4
100073347	0	0	0	0	0	0
105372475	0	0	0	0	0	0
57663	0	0	0	0	0	0
114026	0	0	0	0	0	0
503835	0	0	0	0	0	0
9422	717	565	778	589	758	371
6795	21	4	17	11	14	10
390980	222	168	268	201	250	112
105372476	27	13	18	20	24	8
10794	248	177	325	255	337	115
125919	207	146	256	226	220	134
57343	378	308	391	367	401	246
284306	77	62	92	73	91	43
10597	96	66	75	69	82	42
147694	462	360	531	380	500	260
7565	166	140	176	129	171	99
388567	238	172	240	204	288	143
57191	22	18	20	19	17	6
400720	467	301	459	383	421	184
79744	208	194	213	171	223	108
374928	294	187	304	217	272	159
256051	357	300	406	329	415	216
162972	596	420	568	407	600	278
55659	137	121	153	138	167	111
284307	444	352	472	391	498	234
348327	212	164	270	165	301	104
7693	715	565	717	626	719	410
10520	299	224	337	243	327	169
201516	7	2	8	1	1	4
90233	712	574	709	640	761	378
7710	467	283	492	329	527	197
79891	429	323	441	374	469	263
284309	687	503	652	548	702	374
54807	342	259	356	318	405	166
79818	190	150	226	187	250	121
2282	38	13	45	35	61	28
100293516	307	275	395	321	384	167
84914	900	632	1005	822	1080	512
100874260	114	106	118	93	134	67
730051	471	357	504	434	552	273
147687	511	414	622	500	633	313
147686	300	171	275	253	295	159
10172	208	140	217	177	223	127
147685	14	16	19	6	19	7
80095	282	210	312	237	322	184
100128398	132	111	145	105	186	92
105372478	0	0	0	0	1	0
284312	25	21	22	19	29	19
7694	243	197	264	219	281	124
65982	1214	1009	1317	929	1240	731
79673	354	221	330	276	319	158
10782	904	656	953	732	894	475
105372479	4	5	0	4	3	1
27300	819	649	959	732	1034	525
105372482	134	86	114	103	184	74
7554	522	379	571	433	582	318
108903150	565	412	548	504	560	305
105372481	433	320	383	375	403	223
105372480	115	80	102	92	102	56
342945	182	133	212	154	195	105
102465484	1	1	2	0	3	1
1	204	162	196	189	245	122
503538	77	66	80	73	99	46
162968	156	128	174	140	199	104
105372483	16	10	9	8	27	10
116412	129	115	122	94	146	75
105372484	14	10	13	9	9	7
100616168	2	1	1	0	3	9
6193	12709	9632	12420	12192	13582	8662
113218487	3271	2406	3142	2954	3455	2185
646862	1	1	2	0	1	0
110806301	0	0	1	0	0	0
201514	522	435	543	457	595	319
7691	180	113	170	141	162	90
388569	238	173	232	194	214	161
25799	451	354	488	391	511	242
55663	228	177	238	218	270	135
112268251	17	27	26	23	29	13
10998	164	139	167	179	192	133
105372485	20	8	16	12	17	7
84878	608	502	584	599	704	401
105372486	67	53	60	61	71	52
10155	15214	12760	16686	16725	21057	11032
102465976	23	9	15	9	18	7
27243	1293	1107	1339	1143	1299	896
9040	2037	1742	2277	2091	2480	1335
100131691	164	123	180	160	233	87
7593	517	410	536	442	685	292
65996	767	664	758	689	766	481
107987272	35	19	25	21	43	17
245938	0	0	0	0	0	0
81623	0	0	0	0	0	0
140850	0	0	0	0	0	0
245939	0	0	0	0	0	0
140881	0	0	0	0	0	0
400830	0	0	0	0	0	0
140680	427	311	462	390	541	247
85364	1532	1401	1737	1505	1792	1072
100507459	92	95	120	84	146	67
6666	2212	1997	2574	2595	3190	1850
101929937	80	61	92	75	101	58
80023	310	246	340	303	397	225
57761	1145	905	1197	678	791	425
10616	2331	1915	2425	2137	2726	1410
128637	820	694	888	780	1033	531
1457	3446	2688	3605	3070	3773	2132
6939	119	110	100	135	166	90
107985387	0	0	0	0	0	0
140809	587	546	588	582	616	439
107985423	10	7	9	5	14	10
105372491	1	1	2	0	1	0
85508	1	0	1	2	1	1
113278	22	24	15	24	14	16
83541	520	447	572	535	707	353
51378	3	1	4	4	3	1
105372492	0	0	0	0	0	0
343637	5	5	9	4	7	6
105372494	1	2	2	1	1	2
9491	2863	2473	3018	2807	3264	2057
105372493	12	8	12	10	11	4
55321	4	5	10	8	11	4
105372496	1	0	1	0	1	2
400831	1	0	0	0	2	1
642636	0	0	0	0	0	0
9751	49	54	57	47	44	25
100528031	480	425	497	448	567	340
27111	21	14	17	10	15	7
100507495	81	67	111	87	134	50
2280	4191	3348	4310	3819	4384	2717
102465524	3	4	2	3	2	2
105372497	1	0	0	0	0	0
55968	2121	1590	2049	1809	2241	1270
284759	60	36	53	51	91	59
105372499	3	4	4	2	3	0
105372498	0	0	0	0	1	0
128646	5	2	2	1	6	3
107985409	3	3	8	2	4	1
10326	77	65	99	97	120	59
55423	2	1	1	1	1	2
101929010	0	0	0	0	0	0
105369219	1	1	2	0	2	3
100289473	0	2	3	0	1	1
107984104	6	3	4	2	3	1
105372501	1	0	0	0	3	0
107984088	13	7	19	8	16	3
102724545	37	23	40	34	54	22
140885	1324	1083	1443	1254	1460	812
727993	0	0	0	0	0	0
5173	0	0	0	0	0	0
140901	854	783	1027	854	1074	607
105372502	0	1	0	2	3	0
388780	0	0	0	0	1	0
7053	0	0	0	0	0	0
105372503	0	0	0	0	0	0
343641	0	0	0	0	0	0
6628	5070	4352	5189	4838	5975	3561
100113378	2	0	5	4	6	1
79175	289	239	278	270	309	168
105372504	0	0	0	0	0	0
117532	5	1	4	2	4	2
105372505	8	2	6	4	10	5
10528	4710	3827	4880	4110	5198	2848
100302138	186	138	188	152	229	112
692213	58	40	56	53	75	28
677831	10	11	22	19	24	7
692201	207	175	202	189	238	137
26793	15	22	29	18	36	9
26792	44	23	40	29	49	22
3420	1680	1404	1740	1633	1910	1143
105372507	3	1	2	4	3	1
57593	106	80	101	107	117	51
105372506	7	4	3	4	6	3
56265	3538	2795	3715	3629	4776	2565
128653	0	0	0	0	0	0
100288797	0	0	0	0	0	0
64773	1401	1030	1472	1267	1721	820
64601	973	793	972	929	1143	654
5786	2399	1973	2550	2447	2981	1720
2797	49	23	32	29	57	23
64949	1008	844	970	941	1135	715
101929098	36	23	34	24	46	17
5020	28	24	35	31	49	18
551	748	662	787	624	865	540
100134015	65	36	49	37	66	30
22888	452	396	473	377	504	302
60493	652	539	690	559	708	444
9762	160	147	182	188	221	119
107985414	17	8	13	4	8	6
65992	1076	847	1021	962	1124	661
3704	1083	919	1090	1029	1365	727
83959	110	89	135	85	112	44
25943	426	308	434	370	475	261
105372508	0	0	0	0	0	0
105372509	0	0	0	0	0	0
8455	1295	1043	1437	1113	1442	796
64096	0	0	0	0	0	0
80332	1	1	1	2	1	0
6614	3	5	10	4	3	3
116835	21	16	25	20	25	16
54976	1036	859	1039	1108	1256	792
25876	1	2	1	0	1	2
1059	2873	2322	2886	2952	3498	2023
994	2621	2043	2779	2101	2624	1482
101929125	1	1	2	0	8	2
55317	371	328	396	348	418	244
57506	3606	2814	3963	3479	4288	2323
107985395	52	36	53	42	47	26
80025	2395	1972	2618	2282	2894	1628
406896	1	1	2	0	4	2
100302282	1	1	2	0	4	2
11237	2087	1659	2238	2090	2662	1437
54498	787	580	760	455	541	335
728228	3	2	6	5	2	2
146	0	2	4	1	4	2
105372510	1	0	0	0	0	0
5621	1007	861	1103	905	1165	702
23627	0	0	0	0	0	0
149830	0	0	0	0	0	0
105372511	7	5	11	8	12	8
9770	2086	1681	2224	1990	2374	1432
107985392	22	13	26	18	33	7
9962	1351	1022	1396	1267	1661	839
29058	1738	1448	1798	1568	1881	1186
5111	5042	4002	5089	4716	5170	3381
100302739	1421	1261	1510	1313	1583	976
8760	1393	1202	1455	1294	1631	921
128674	0	0	0	0	0	0
100507629	0	0	0	0	0	0
107985411	0	0	1	1	1	0
643406	6	2	8	7	11	6
105372513	1	2	1	0	1	0
149837	178	136	209	184	250	120
101929207	1	0	1	2	1	0
56261	1069	774	1140	829	1026	503
105372514	0	0	0	0	0	0
149840	199	120	187	140	173	101
1114	53	59	58	28	30	17
51605	817	689	871	727	849	552
84515	1473	1117	1461	1371	1671	876
101929225	21	24	25	21	27	11
54675	663	630	709	682	805	450
164312	27	10	19	17	23	13
55612	245	232	255	287	343	190
101929244	0	0	0	0	0	0
105372516	0	0	0	0	0	0
105372517	0	0	0	0	0	0
650	2	2	2	2	4	1
101929265	0	0	0	0	0	0
101929288	0	0	0	0	0	0
101929312	0	0	0	0	0	0
102465865	0	0	0	0	0	0
105372518	0	0	0	0	0	0
54363	0	0	0	0	0	0
56255	2248	1812	2364	1853	2259	1363
105372520	4	2	6	1	2	0
23236	304	225	318	246	349	160
100874337	2	0	1	0	2	1
105372521	10	2	6	1	7	2
26767	1	1	1	1	2	0
105372522	4	3	4	3	5	4
5332	376	258	395	344	476	246
101929329	0	1	0	0	0	0
24141	4	3	1	4	8	0
57144	0	0	0	0	0	0
105372523	0	0	0	0	0	0
101929348	0	0	0	0	0	0
101929371	0	0	0	0	0	0
100131208	2	1	0	0	0	0
63926	34	18	30	34	45	24
105372524	1	2	4	0	1	0
6616	24	13	18	14	10	6
112268268	0	0	0	1	0	0
8195	706	599	694	657	847	469
128710	472	330	511	371	465	251
182	249	204	289	247	323	161
102465525	0	1	0	0	2	0
101929395	0	0	1	0	0	0
107985398	0	0	0	0	0	0
105372525	0	0	0	2	0	0
101929413	0	0	0	0	0	0
728434	0	0	0	0	0	0
105372527	0	0	0	0	0	0
105372528	0	0	0	0	0	0
339593	0	0	0	0	0	0
105372529	0	0	0	0	0	0
105372530	0	0	0	0	0	0
728450	0	0	0	0	0	0
22903	750	616	836	647	802	447
105372531	0	0	0	0	0	0
107985406	1	0	0	0	0	0
107985407	0	0	0	0	0	0
105372532	0	0	0	0	0	0
101929486	0	0	1	0	1	1
102606466	0	0	0	0	0	0
105372535	0	0	1	0	1	0
100505515	0	0	0	0	0	0
55304	184	119	184	143	212	117
55617	247	211	261	224	290	131
140862	7	3	4	3	4	2
105372539	1	0	1	0	1	1
100505536	0	0	0	0	1	0
51575	1069	839	1079	928	1089	594
79133	151	119	186	140	183	76
80343	0	0	0	0	0	0
140733	6	6	6	8	4	2
23767	1	0	1	3	1	0
140848	1	0	0	0	0	0
100379174	0	0	0	0	0	0
107985394	0	0	0	0	0	0
613266	1	0	0	0	0	0
55614	436	349	472	362	522	302
105372541	0	0	0	0	0	0
105372542	0	0	0	0	0	0
6629	1427	1111	1386	1128	1404	838
56914	0	0	0	0	0	0
105372544	0	0	0	0	0	0
105372545	0	0	0	0	0	0
5126	0	0	0	0	0	0
105372546	0	0	0	0	0	0
631	21	29	23	29	31	25
11034	1522	1157	1571	1090	1398	836
6238	3956	3286	4284	3883	4778	2610
140836	0	0	0	0	0	0
105372547	0	0	0	0	0	0
107985440	0	0	0	0	0	0
105372548	1	0	1	1	0	0
105372549	0	2	0	1	3	1
27131	2613	2120	2792	2384	3168	1673
692086	33	10	35	28	32	10
92667	992	860	1036	929	1100	662
58495	1	0	0	3	0	0
100303755	189	128	158	162	195	104
57325	516	373	505	474	604	355
105372551	0	0	0	0	0	0
7692	381	252	394	351	466	224
105372550	12	5	9	5	12	2
107985418	1	0	0	0	0	0
440757	0	0	0	0	0	0
55184	111	80	126	116	135	60
10621	260	216	276	208	271	149
100422875	2	0	2	2	4	3
10741	313	255	353	322	393	232
10483	2084	1700	2270	1760	2013	1188
388789	455	391	488	380	472	349
92675	1402	1103	1334	1365	1539	989
101929526	5	2	7	1	6	2
107985399	5	6	1	1	4	2
29075	5	3	7	6	7	4
100270804	33	20	40	32	41	24
100128496	0	0	0	0	0	0
140856	0	0	0	0	0	0
102724734	0	0	0	0	0	0
107985442	0	0	0	0	0	0
101929547	23	16	17	23	21	3
57419	369	278	416	406	462	236
100130264	18	13	19	16	24	6
107987276	15	9	10	8	10	2
54453	83	60	93	86	97	37
51126	1259	1073	1301	1090	1246	814
105372553	26	10	24	20	30	11
51340	1080	855	1215	963	1162	661
26074	2	1	2	3	0	1
105372554	0	0	0	0	0	0
107985413	0	0	0	0	0	0
101929575	0	0	0	0	0	0
3642	0	1	3	3	0	1
57186	1399	1029	1447	1273	1670	837
105372555	11	8	16	4	12	4
105372556	0	0	0	0	0	0
55857	219	182	276	171	254	139
101929591	6	5	4	3	5	1
22803	2908	2278	3116	2766	3140	1895
644524	0	0	0	0	0	0
105372558	0	0	0	0	0	0
112268271	17	13	16	14	28	10
4821	0	0	0	0	0	0
101929625	0	0	0	0	0	0
101929608	0	0	0	0	0	0
5075	1	0	0	0	0	0
100270679	0	0	0	0	0	0
105372560	0	0	0	0	0	0
105372561	0	0	0	0	0	0
101929663	0	0	0	0	0	0
284788	0	0	0	0	0	0
105372562	0	0	0	0	0	0
105372563	0	0	0	0	0	0
105372564	0	0	0	0	0	0
140828	0	0	0	0	0	0
3170	1	0	0	0	0	0
101929685	0	0	0	0	0	0
105372566	1	0	1	0	0	0
105372567	0	0	0	0	0	0
105372568	0	0	0	0	0	0
107985449	1	0	0	0	3	1
101929707	0	0	0	0	0	1
105372569	0	0	0	0	0	0
6754	0	0	0	0	0	1
7056	66	60	64	55	70	40
22918	461	424	494	466	577	396
200261	0	0	0	0	0	0
100505664	7	9	12	6	10	5
105372572	2	1	5	3	6	3
105372571	3	2	5	2	8	1
29107	425	313	397	444	461	303
100505683	7	5	14	4	13	4
64412	506	405	570	427	531	315
63908	260	218	318	238	299	146
128817	0	0	0	0	0	0
140880	0	0	0	0	0	0
10047	0	0	0	0	0	0
164380	0	0	0	0	0	0
128821	0	0	0	0	0	0
128822	0	0	0	0	0	0
1471	1441	1303	1514	1676	1960	1276
107985383	0	0	0	0	0	0
105372573	0	0	0	0	0	0
1472	0	0	0	0	0	0
105372574	0	0	0	0	0	0
1469	0	0	0	0	0	0
107985432	0	0	0	0	0	0
105372575	1	0	1	0	0	0
1470	0	0	0	0	0	0
1473	0	0	0	0	0	0
92086	1	1	0	1	1	0
107985438	0	1	1	2	0	1
105372576	0	0	0	0	0	0
400839	0	0	0	0	0	0
105372577	0	0	0	0	0	0
105372585	0	0	0	0	0	0
79953	2	0	0	0	2	0
107985402	0	0	0	1	1	0
105372578	3	2	1	2	5	0
8530	809	658	822	690	857	523
57136	2273	1825	2230	2225	2495	1561
84532	2171	1823	2374	2415	2977	1671
30813	1	0	2	3	0	0
284798	0	0	0	0	0	0
101926889	4	2	4	1	6	1
955	1245	968	1158	1137	1349	866
105372579	7	16	16	7	7	10
5834	1862	1464	1962	1658	1977	1202
26090	851	761	989	816	1044	623
105372581	6	9	14	8	10	1
9837	1250	1039	1181	1152	1221	759
22981	35	24	16	14	25	16
140838	328	275	331	320	369	211
102724826	96	80	124	86	128	53
26152	682	469	721	537	747	328
107985400	32	19	30	35	39	13
105372582	5	3	9	0	12	6
728882	1	3	3	2	6	2
101926935	10	6	14	8	19	6
101926955	0	0	0	0	0	0
100134868	90	88	116	115	137	69
284800	3	4	3	3	5	3
149934	0	0	0	0	0	0
284801	0	0	0	0	0	0
724033	0	0	0	0	0	0
100289097	328	239	349	273	367	187
102723316	9	6	10	7	17	5
105379476	6	0	3	2	1	2
647476	1	1	1	1	0	0
105379477	8	9	8	10	8	8
102723390	42	29	41	23	38	33
105379478	0	0	0	0	0	0
400841	13	11	16	8	14	7
107985433	30	31	31	29	27	29
105372586	1	4	4	2	3	2
105372587	0	0	0	0	0	0
284802	403	322	403	341	435	220
140678	5	1	8	6	6	1
105379481	0	0	0	0	0	0
107987280	4	2	4	1	6	0
102723552	8	1	4	4	4	4
245929	0	0	0	0	0	0
245930	0	0	0	0	0	0
117285	0	0	0	0	0	0
245932	0	0	0	0	0	0
245934	0	0	0	0	0	0
245935	0	0	0	0	1	0
245936	0	0	0	0	0	0
245937	2	0	3	0	0	0
28954	20	17	20	21	16	9
140875	2	0	1	3	1	0
81502	2826	2291	2913	2195	2654	1633
100874042	30	16	30	25	36	16
107985416	16	9	11	15	21	11
105372588	0	1	0	1	1	0
3397	136	97	114	116	157	76
100422904	0	0	0	0	1	0
84701	0	0	0	0	1	0
598	2228	1816	2265	2107	2328	1417
105372589	11	8	15	13	19	11
103021294	784	668	820	781	900	534
22974	3981	3274	4176	3391	3928	2375
85366	16	11	23	17	31	10
2307	0	0	0	0	1	0
128853	120	122	119	58	82	56
164395	9	4	9	6	10	3
81572	507	422	509	437	538	303
343702	13	5	4	6	3	4
140706	4	3	3	1	4	0
3055	261	165	254	198	258	163
9777	1731	1265	1761	1611	1941	1062
107985403	152	119	162	145	200	85
128854	92	83	84	75	94	55
5326	882	745	999	852	1035	547
23509	1327	1017	1356	1207	1441	853
100302183	46	37	41	37	41	25
9371	793	614	812	690	796	440
171023	2469	1981	2649	2392	2849	1504
140688	2182	1609	2362	2117	2639	1320
101929698	53	32	63	69	77	29
105372592	14	12	23	14	21	8
149950	4	0	0	1	4	0
284805	112	52	126	109	175	60
149951	2289	1873	2407	2175	2488	1410
1789	3711	3104	3965	3923	4846	2605
22919	3912	3068	3924	3419	3923	2422
388795	107	81	104	77	98	57
140732	0	0	0	0	0	0
80341	0	0	0	0	0	0
128859	0	0	0	0	0	0
359710	0	1	3	6	1	0
149954	1	2	0	1	1	0
105372714	0	0	0	0	0	0
140683	0	0	0	0	0	0
317716	0	0	0	0	0	0
128861	0	0	0	0	0	0
51297	0	0	0	0	1	0
105372593	0	0	0	0	1	0
92747	0	0	0	0	0	0
105372594	0	0	0	0	0	0
51654	551	392	555	498	603	309
6640	181	173	193	165	210	114
9139	792	620	861	762	1009	502
63941	273	190	291	253	327	139
128864	3	8	2	4	6	1
170487	70	65	85	95	80	47
1869	1309	1156	1605	1497	1821	969
11264	381	352	414	370	427	243
84905	206	141	191	159	232	135
101929746	9	4	7	2	6	1
128866	1721	1447	1824	1560	1844	1241
101926888	25	21	34	17	33	13
22913	5087	4374	5384	5018	5989	3470
100616434	0	2	2	2	0	1
8894	2898	2385	2845	2487	2805	1748
434	12	5	8	12	13	2
191	4223	3487	4315	4408	5167	3166
107985381	21	37	47	27	44	21
83737	1369	1107	1517	1168	1417	768
693229	2	0	4	0	4	0
83658	1532	1170	1504	1507	1656	1016
84557	109	93	137	83	103	59
128869	469	359	462	452	537	348
105372599	0	0	0	0	0	0
58476	255	204	274	179	221	116
23054	1562	1204	1655	1433	1842	934
128872	0	0	0	0	0	0
2686	566	422	632	557	716	360
55902	1373	1058	1330	1257	1541	852
2937	1231	944	1226	1173	1544	832
57644	140	78	144	86	148	53
107985393	9	12	16	11	22	8
574501	2	1	1	2	2	0
100616134	2	0	1	1	2	0
26133	2575	1892	2679	2362	3069	1577
111089941	592	508	660	527	709	384
55741	488	390	517	423	541	306
10544	114	84	94	99	119	76
10893	138	99	139	107	157	72
101410538	590	492	583	565	679	385
3692	1848	1556	1891	1707	1940	1232
140846	0	0	0	1	1	0
128876	0	0	0	1	0	0
55245	669	497	712	625	819	405
554250	2	0	0	0	0	0
8200	3	0	0	2	0	1
100302125	1	0	1	1	1	0
11190	1955	1432	1988	1635	2184	1159
102725201	105	75	100	82	120	52
140873	5	2	4	1	2	0
51614	3488	2820	3589	3289	3899	2432
80307	36	23	38	22	38	14
6676	76	46	74	57	74	39
8904	3151	2471	3375	3001	3820	2207
10137	3208	2541	3301	2911	3555	2000
9054	350	239	314	349	410	266
140823	762	516	748	652	808	506
9584	6223	4703	6644	5215	6702	3556
51230	1822	1472	1938	1760	1982	1162
51282	1363	1069	1334	1174	1376	894
140894	16	14	15	16	17	14
647979	8217	6996	8496	7406	8926	5149
2036	60	46	70	58	56	47
100130373	0	0	1	0	0	0
105372602	3	3	5	3	3	3
25980	809	650	913	722	895	562
22839	959	708	1033	867	1049	547
101926987	26	20	41	23	33	17
10398	72	88	82	75	115	53
60436	1400	1141	1475	1255	1486	916
100527943	506	421	516	515	562	356
107985397	10	5	13	11	12	3
55969	563	489	576	577	635	396
84174	1130	771	1116	991	1170	656
57446	650	525	663	669	813	484
79980	1001	758	980	619	827	434
140710	1853	1527	2139	1916	2264	1241
140711	94	69	92	99	130	83
25939	995	830	1031	950	1190	706
5933	1383	1093	1515	1195	1549	852
140699	507	420	513	445	573	330
6185	4999	4084	5192	4623	5220	3208
2691	0	0	0	0	0	0
63905	319	265	290	307	395	222
105372606	0	0	1	2	0	0
6714	1213	959	1194	1213	1376	802
10904	834	627	872	708	926	573
4826	62	44	59	42	74	31
105372608	0	0	0	0	0	0
100861522	0	0	0	0	0	0
100287792	0	0	0	0	0	0
105372609	0	0	0	0	0	0
56259	3019	2429	3122	3035	3420	2132
128434	5	6	8	4	2	6
9675	1063	862	1151	984	1246	639
58490	1032	794	1102	873	1115	583
7052	35	27	29	41	53	31
107987281	0	0	0	0	0	0
85449	0	0	0	0	0	0
149684	0	0	0	0	0	0
671	0	0	0	0	1	0
3929	1	0	3	0	0	0
388796	895	650	969	872	1044	542
26776	15	10	12	16	18	5
26777	12	2	5	11	19	4
677839	17	8	18	15	14	7
677840	6	3	7	3	5	4
128439	114	102	138	114	166	77
677821	6	3	6	4	7	3
677837	3	2	3	0	3	3
57148	1776	1396	1810	1600	2066	1054
100616190	1	0	0	0	1	0
149685	0	0	0	1	0	0
343578	0	0	0	0	0	0
140679	2	2	2	0	0	0
79913	269	208	278	237	326	164
26051	1726	1401	1786	978	1150	632
81610	434	355	490	361	504	298
60625	444	357	485	398	499	305
107985448	0	0	0	0	1	0
339568	0	0	0	0	0	0
102724950	0	0	0	0	0	0
105372614	0	1	0	0	0	0
105372613	0	0	0	1	0	0
100505663	0	0	0	0	0	0
105372616	0	0	0	0	0	0
105372617	0	0	0	0	0	0
105372618	0	0	0	0	0	0
107985446	0	0	0	0	0	0
102724968	0	0	0	0	0	0
107985435	0	0	0	0	0	0
105372620	0	0	0	0	0	0
9935	9	9	12	16	14	19
101927098	0	0	0	0	0	0
109623474	0	0	0	0	0	0
100128988	0	1	1	1	0	0
105372621	0	1	0	0	0	0
7150	3839	3007	3982	3489	4051	2324
101927117	415	317	405	316	422	250
5335	643	525	698	662	814	457
102466912	1	0	2	2	1	0
23051	515	396	528	562	636	357
64900	14	11	19	15	24	10
90187	8	8	6	10	7	1
84181	1718	1363	1921	1484	2024	1010
101927182	0	0	0	0	0	0
105372622	0	0	0	0	0	0
11122	0	0	0	0	0	0
105372624	0	0	0	0	0	0
